Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/4_1a568f37ebcc200e26b9dd1db7d516fc.json,16,0,40,283.3318439370487,7.389365986455232,1388.0913750035688,7417.0,0.013234364965095,0.0,43,84,770,770,990,1400,1400,1400,1400,1400,1400
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/4_27a9770d39a754435d6a52c1aa231f06.json,4,0,940.0,1260.3301002527587,646.366806991864,2076.151982997544,7417.0,0.00330859124127375,0.0,1400,1400,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/4_47bead98821e4009cacbe076a4c96c34.json,16,0,190.0,265.13692875232664,18.68103799642995,766.3132299785502,7416.0,0.013234364965095,0.0,240,290,450,450,750,770,770,770,770,770,770
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/4_d9a805cf3aa97c68ede018dba1653306.json,10,0,600.0,705.2516084106173,101.59148898674175,1420.8135979715735,7417.0,0.008271478103184376,0.0,650,790,1100,1300,1400,1400,1400,1400,1400,1400,1400
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/5.json,10,0,310.0,434.86572870169766,17.886421992443502,1376.667239004746,9800.0,0.008271478103184376,0.0,410,490,700,760,1400,1400,1400,1400,1400,1400,1400
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/50.json,13,0,74,188.97671453977148,17.69610302289948,851.5858079772443,3963.0,0.010752921534139688,0.0,74,98,180,270,680,850,850,850,850,850,850
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/50_090f746183413c81a9870b865f37378a.json,17,0,290.0,526.6651704784153,16.328170022461563,2408.5300780134276,4104.0,0.014061512775413438,0.0,290,480,570,860,1900,2400,2400,2400,2400,2400,2400
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/50_0e039e4682cc18213a34f7e7d5e69985.json,18,0,110.0,331.59755706825916,17.57328800158575,1296.4460730436258,4103.0,0.014888660585731876,0.0,190,340,550,650,950,1300,1300,1300,1300,1300,1300
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/50_3b593f782c194f931f8a60f0a4ac9596.json,1,0,1181.9917479879223,1181.9917479879223,1181.9917479879223,1181.9917479879223,4104.0,0.0008271478103184375,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/50_7e5125012de20117c1718692c9294d05.json,13,0,410.0,514.9438733799168,40.97648902097717,1681.5192899666727,4104.0,0.010752921534139688,0.0,410,530,570,710,950,1700,1700,1700,1700,1700,1700
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/50_a4ef2dcf4ad870452b955d69dc26b87c.json,5,0,280.0,609.4460595981218,225.34122201614082,1215.3917280375026,4104.0,0.004135739051592188,0.0,280,1100,1100,1200,1200,1200,1200,1200,1200,1200,1200
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/50_b0c0c609f404170dc8983f39b31107af.json,5,0,880.0,767.402176791802,196.97792996885255,1438.9233820256777,4104.0,0.004135739051592188,0.0,880,980,980,1400,1400,1400,1400,1400,1400,1400,1400
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/50_ba25bd9ff8538fa5cb8f934ee4b5e603.json,12,0,430.0,682.4663159932243,22.984935028944165,1678.5014719935134,4104.0,0.00992577372382125,0.0,790,950,1200,1200,1400,1700,1700,1700,1700,1700,1700
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/50_be2b618ee04b21ae06d947ac7e3a091c.json,4,0,380.0,440.8260810014326,158.62381900660694,649.9139500083402,4104.0,0.00330859124127375,0.0,570,570,650,650,650,650,650,650,650,650,650
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/50_e93237d83a9fdd3e2454a867f4a24cd3.json,12,0,460.0,552.2056403375851,137.09518004907295,1364.893916004803,4104.0,0.00992577372382125,0.0,520,580,800,800,940,1400,1400,1400,1400,1400,1400
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/51.json,5,0,74,251.2434590025805,18.459457030985504,1052.4707789882086,4564.0,0.004135739051592188,0.0,74,91,91,1100,1100,1100,1100,1100,1100,1100,1100
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/51_1b844a3baa1f88ef6ac7096004d125cf.json,6,0,210.0,433.8846961521388,150.83726099692285,1163.1929560098797,4706.0,0.004962886861910625,0.0,350,350,570,570,1200,1200,1200,1200,1200,1200,1200
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/51_3f2791ae744b9e6a6e18a407ca67e727.json,9,0,180.0,249.63675498858922,46.60249099833891,618.2357239886187,4706.0,0.007444330292865938,0.0,180,210,300,600,620,620,620,620,620,620,620
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/51_569955d0a891a94912d56e8a89d63477.json,10,0,150.0,449.14249851135537,16.481965023558587,1900.3143630106933,4706.0,0.008271478103184376,0.0,300,470,600,950,1900,1900,1900,1900,1900,1900,1900
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/51_a4a5044d866b1e3992414cd66e73cdd0.json,8,0,300.0,387.5802793845651,145.3052459983155,710.6581520056352,4627.25,0.0066171824825475,0.0,430,560,610,610,710,710,710,710,710,710,710
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/51_b84c2806db3e59fa92301ab4d96564eb.json,8,0,440.0,512.9491477564443,20.174555014818907,1065.0144909741357,4706.0,0.0066171824825475,0.0,570,850,850,850,1100,1100,1100,1100,1100,1100,1100
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/51_c19c35e5281a340af29d0502817c8f0f.json,15,0,610.0,604.2851549379217,21.33760997094214,1698.0709540075622,4706.0,0.012407217154776563,0.0,610,720,810,850,1100,1700,1700,1700,1700,1700,1700
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/51_c2e756114c40648a83d0c7bbd97259f5.json,18,0,250.0,390.9620969983128,39.31311302585527,1172.3718589637429,4706.0,0.014888660585731876,0.0,340,410,530,570,980,1200,1200,1200,1200,1200,1200
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/51_d2b6c0ec15a47b58ab06233b554dae9b.json,21,0,340.0,490.9821801979671,16.59670000663027,1189.310694055166,4706.0,0.01737010401668719,0.0,340,560,820,900,1100,1100,1200,1200,1200,1200,1200
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/51_d3e80c347e2aa9d6ef2505e8033dfe6a.json,11,0,590.0,665.7685138951903,171.57879698788747,1497.0419210148975,4706.0,0.009098625913502814,0.0,590,980,980,980,1100,1500,1500,1500,1500,1500,1500
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/51_f28d262768522f847eb5151333f22edc.json,17,0,140.0,398.72364564593335,15.181332011707127,1681.034011009615,4705.0,0.014061512775413438,0.0,140,340,350,780,1500,1700,1700,1700,1700,1700,1700
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/53.json,10,0,300.0,471.81966489879414,5.431597994174808,1833.8367830147035,2960.0,0.008271478103184376,0.0,340,650,710,760,1800,1800,1800,1800,1800,1800,1800
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/53_15b0dc25330f1114d1d6167c5868ba2a.json,12,0,460.0,598.0717268345567,272.6106769987382,1022.4678820231929,3089.0,0.00992577372382125,0.0,470,780,850,850,900,1000,1000,1000,1000,1000,1000
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/53_70cd5ab712c8a7bfbf1a950b85bab8e9.json,7,0,760.0,738.3468966997627,169.70752394990996,1211.7172059952281,3093.285714285714,0.005790034672229063,0.0,760,930,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/53_8f7e9149eca107960710b3a31c303aa7.json,9,0,180.0,305.3613252187562,27.084116998594254,1203.250124992337,3105.6666666666665,0.007444330292865938,0.0,180,220,380,510,1200,1200,1200,1200,1200,1200,1200
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/53_cf69c6032f119ea68212e9d9061044c8.json,5,0,690.0,663.4227285860106,459.5236199675128,822.3793449578807,3119.0,0.004135739051592188,0.0,690,750,750,820,820,820,820,820,820,820,820
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/53_d22e02669fb6ea0f4915e4cd62d4021b.json,13,0,350.0,557.859933464967,73.15402198582888,1806.2885020044632,3098.230769230769,0.010752921534139688,0.0,350,650,890,920,1100,1800,1800,1800,1800,1800,1800
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/53_de6c43afaba9dfd16945448d7d925a88.json,5,0,210.0,262.7676043892279,53.957505035214126,519.2678319872357,3106.0,0.004135739051592188,0.0,210,370,370,520,520,520,520,520,520,520,520
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/53_f2c1c9c8472c3e4c35208887eaa57431.json,11,0,590.0,584.9214929939163,100.88714002631605,1243.1112689664587,3097.181818181818,0.009098625913502814,0.0,590,900,950,950,980,1200,1200,1200,1200,1200,1200
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/53_f5a1b6d149dbcd8ee2aa618824a83815.json,5,0,520.0,813.5402905987576,105.77718599233776,2077.595337003004,3077.0,0.004135739051592188,0.0,520,880,880,2100,2100,2100,2100,2100,2100,2100,2100
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/53_fe1108698865b6f1d1e11486160ef39f.json,7,0,520.0,630.8354401511939,290.1152090053074,1234.039808041416,3093.285714285714,0.005790034672229063,0.0,520,760,840,840,1200,1200,1200,1200,1200,1200,1200
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/54.json,19,0,130.0,219.0696814244515,17.62527000391856,988.5498799849302,2043.0,0.015715808396050315,0.0,130,190,300,350,820,990,990,990,990,990,990
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/54_7667c2f85fc5305b58fc3945950f687b.json,3,0,170.0,362.9123140126467,165.81825801404193,752.9088209848851,2184.0,0.0024814434309553125,0.0,170,170,750,750,750,750,750,750,750,750,750
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/54_8f3901463f920729ec0dc8d2e7007a97.json,18,0,280.0,493.14345532588453,17.673865018878132,1680.4029299528338,2183.0,0.014888660585731876,0.0,430,480,800,960,1200,1700,1700,1700,1700,1700,1700
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/54_bda5e5084ec265e7e584d08893909394.json,3,0,570.0,581.5864376878986,300.35993200726807,876.1205000337213,2044.0,0.0024814434309553125,0.0,570,570,880,880,880,880,880,880,880,880,880
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/54_e281988207fde59fa31d7c3916b54c57.json,16,0,280.0,393.60476842921344,49.34423795202747,1086.6015399806201,2184.0,0.013234364965095,0.0,280,460,610,610,790,1100,1100,1100,1100,1100,1100
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/54_ff80db8418b842a32f3d4be447a37559.json,2,0,380.0,702.9477804899216,378.2650209614076,1027.6305400184356,2184.0,0.001654295620636875,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/55.json,16,0,73,202.7523932447366,16.529986984096467,687.8228770219721,2066.0,0.013234364965095,0.0,100,240,250,250,650,690,690,690,690,690,690
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/55_1d63dc1f7fe3cdbb451f165b817f38a1.json,15,0,210.0,373.17902059682336,16.469947004225105,1200.8340379688889,2207.0,0.012407217154776563,0.0,210,370,680,680,1100,1200,1200,1200,1200,1200,1200
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/55_4d0399250dc9ba28565f60bed2a8b6d3.json,2,0,803.1869390397333,880.0014425069094,803.1869390397333,956.8159459740855,2208.0,0.001654295620636875,0.0,960,960,960,960,960,960,960,960,960,960,960
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/55_4e7a3d6c5072effa00c3557a1f7d3c04.json,11,0,440.0,436.89418210521,16.770116053521633,1168.9908329863101,2208.0,0.009098625913502814,0.0,440,480,530,530,950,1200,1200,1200,1200,1200,1200
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/55_7e2736d0e50f7920d43ec75524f634a1.json,13,0,270.0,451.7970858455206,77.34594197245315,1782.6946830027737,2208.0,0.010752921534139688,0.0,270,470,610,740,760,1800,1800,1800,1800,1800,1800
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/55_8a01929e1f39801604f5cd9871b02b65.json,18,0,150.0,295.668697275687,15.537654981017113,1096.4633980183862,2207.0,0.014888660585731876,0.0,180,280,630,630,860,1100,1100,1100,1100,1100,1100
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/55_a5243785bad1e84e808779b1f8c68b08.json,8,0,670.0,728.6542001384078,274.4791900040582,1518.3589609805495,2208.0,0.0066171824825475,0.0,700,810,940,940,1500,1500,1500,1500,1500,1500,1500
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/55_aa72ee629758de8a744b8a9445b2ec7a.json,25,0,150.0,271.48799111833796,17.258275009226054,792.027021991089,2208.0,0.020678695257960938,0.0,150,420,470,550,630,640,790,790,790,790,790
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/55_c097c1e590201b0fcc8d5ed7b643b5fd.json,4,0,410.0,575.2372642455157,393.85877299355343,955.8823899715208,2208.0,0.00330859124127375,0.0,540,540,960,960,960,960,960,960,960,960,960
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/55_c72f40d1a9035373beee1d284e650380.json,5,0,1100.0,1052.200379606802,48.20169601589441,2103.406053967774,2166.0,0.004135739051592188,0.0,1100,1700,1700,2100,2100,2100,2100,2100,2100,2100,2100
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/55_d7ad930e529f3d7cbb7fd8c1ae21d868.json,12,0,690.0,745.7247309212107,266.9333750382066,1589.39547999762,2208.0,0.00992577372382125,0.0,700,890,990,990,1000,1600,1600,1600,1600,1600,1600
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/55_e834442a30ee173538413730934937d2.json,12,0,600.0,536.2128463311819,18.588665989227593,1387.771159003023,2208.0,0.00992577372382125,0.0,630,650,950,950,1000,1400,1400,1400,1400,1400,1400
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/55_f8060231082d5ec638fe8158b296dc4a.json,10,0,220.0,704.8565680976026,71.11610600259155,1903.52700202493,2208.0,0.008271478103184376,0.0,300,920,1400,1800,1900,1900,1900,1900,1900,1900,1900
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/5_39c0294914f772e0c538b3b87c79e591.json,10,0,480.0,533.088502602186,22.137981024570763,1186.250698985532,9920.0,0.008271478103184376,0.0,540,650,770,930,1200,1200,1200,1200,1200,1200,1200
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/5_6662cf271a831876013b90335897b8fe.json,17,0,410.0,565.8851000035237,17.036247008945793,1378.5813500289805,9941.0,0.014061512775413438,0.0,410,700,980,1100,1300,1400,1400,1400,1400,1400,1400
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/5_9b0ad6740ebea83be4477631a513981d.json,9,0,730.0,689.0338875689647,279.50614504516125,1061.659466009587,9917.666666666666,0.007444330292865938,0.0,730,840,890,960,1100,1100,1100,1100,1100,1100,1100
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/5_9d501ed74530169283f585e8c557fef0.json,12,0,250.0,331.2835054239258,21.209671976976097,788.3101520128548,9941.0,0.00992577372382125,0.0,440,460,590,590,740,790,790,790,790,790,790
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/5_cd4cc040e586292b28de773ddf05cfae.json,9,0,590.0,713.822395767137,207.00611895881593,1587.1357040014118,9941.0,0.007444330292865938,0.0,590,700,990,1100,1600,1600,1600,1600,1600,1600,1600
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/6.json,12,0,130.0,294.4861401677675,18.94176402129233,901.7245270079002,2596.0,0.00992577372382125,0.0,170,340,550,550,860,900,900,900,900,900,900
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/6_10dc7101e4c89385c96d77667d526ad2.json,1,0,363.28979302197695,363.28979302197695,363.28979302197695,363.28979302197695,2528.0,0.0008271478103184375,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/6_4db6ff6d1bb106613cc1f0a76287bc30.json,12,0,250.0,454.31870183286566,51.64519196841866,1370.6404159893282,2720.5,0.00992577372382125,0.0,430,520,720,720,780,1400,1400,1400,1400,1400,1400
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/6_595e602928701f95fde3aa6e9367c4aa.json,12,0,460.0,529.4967764978841,27.76746900053695,1182.3624690296128,2738.0,0.00992577372382125,0.0,490,600,890,890,1100,1200,1200,1200,1200,1200,1200
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/6_73ef470f9f6c5e5611b9de7f97bc313b.json,9,0,590.0,564.7476317891334,69.51856904197484,1382.241776038427,2738.0,0.007444330292865938,0.0,590,680,820,920,1400,1400,1400,1400,1400,1400,1400
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/6_7c611ea43b2754c4255e8228dc148572.json,8,0,230.0,473.8083042539074,27.773834008257836,1284.741489973385,2738.0,0.0066171824825475,0.0,420,770,850,850,1300,1300,1300,1300,1300,1300,1300
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/6_90aedd48aeee4214dd1c1b1fe9a32f66.json,8,0,430.0,508.08480112755205,203.75975803472102,923.7495880224742,2738.0,0.0066171824825475,0.0,430,640,770,770,920,920,920,920,920,920,920
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/6_a4016a5d12f86a9a7850a721abfc26b8.json,12,0,590.0,590.3096155816456,23.037440958432853,1158.8812010013498,2738.0,0.00992577372382125,0.0,650,730,890,890,910,1200,1200,1200,1200,1200,1200
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/6_d2ca750158adda121b1a4965224a4a54.json,19,0,100.0,270.8212603067391,15.588916023261845,1772.821775986813,2737.0,0.015715808396050315,0.0,100,300,390,470,650,1800,1800,1800,1800,1800,1800
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/6_d32208fb5ad71ba6ff56b8d36a794133.json,6,0,790.0,710.2904525042201,371.9196990132332,965.1840879814699,2738.0,0.004962886861910625,0.0,830,830,830,830,970,970,970,970,970,970,970
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/6_f18e986b7c948bd4490cee3cd3057277.json,18,0,260.0,344.05892288648624,16.154338023625314,1121.893375995569,2738.0,0.014888660585731876,0.0,300,370,570,580,800,1100,1100,1100,1100,1100,1100
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/7.json,13,0,540.0,636.2002453892134,22.0083020394668,1434.0476430370472,14992.0,0.010752921534139688,0.0,540,870,1000,1300,1300,1400,1400,1400,1400,1400,1400
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/7_04db1a2aea672946f0d8736a3628cb32.json,16,0,180.0,220.09178207008517,19.519291003234684,561.2493689986877,15132.0,0.013234364965095,0.0,180,310,380,380,410,560,560,560,560,560,560
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/7_436ab80d06695db9fb32a1bbd2a3714d.json,10,0,670.0,653.4325701009948,150.83154098829255,1182.319760962855,15133.0,0.008271478103184376,0.0,730,950,960,1000,1200,1200,1200,1200,1200,1200,1200
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/7_5b2578bcc904c7506bb1be7faf1c8686.json,4,0,860.0,1076.981422753306,752.7673830045387,1368.3721899869852,15133.0,0.00330859124127375,0.0,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400
