Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728997929,20,,Aggregated,7.400000,0.000000,21,30,34,47,81,110,4000,4100,4300,4300,4300,512,0,20,125.65342373193289,3.214223019313067,4255.522168998141,53555.861328125
1728997930,20,,Aggregated,8.000000,0.000000,20,30,34,47,81,110,4000,4100,4300,4300,4300,519,0,20,124.24121973165786,3.214223019313067,4255.522168998141,53116.58766859345
1728997931,21,,Aggregated,8.500000,0.000000,20,30,34,48,82,100,4000,4100,4300,4300,4300,530,0,20,122.37804384653913,3.214223019313067,4255.522168998141,52367.469811320756
1728997932,21,,Aggregated,8.600000,0.000000,20,30,34,48,82,100,4000,4100,4300,4300,4300,539,0,20,120.75589002718706,3.214223019313067,4255.522168998141,51734.09461966605
1728997933,21,,Aggregated,8.700000,0.000000,20,30,34,47,81,99,4000,4100,4300,4300,4300,546,0,20,119.5355917538402,3.214223019313067,4255.522168998141,51407.24908424908
1728997934,21,,Aggregated,9.000000,0.000000,20,30,34,48,81,100,4000,4100,4300,4300,4300,557,0,20,124.80336214985057,3.214223019313067,4255.522168998141,53442.11490125673
1728997935,21,,Aggregated,8.500000,0.000000,20,30,34,48,82,100,4000,4100,4300,4300,4300,566,0,20,130.26400751129037,3.214223019313067,4255.522168998141,55659.51413427562
1728997936,21,,Aggregated,9.000000,0.000000,20,30,34,48,82,110,4000,4100,4300,4300,4300,574,0,20,128.97695497804781,3.214223019313067,4255.522168998141,55186.142857142855
1728997937,22,,Aggregated,8.900000,0.000000,20,30,34,47,82,110,4000,4100,4300,4300,4300,586,0,20,126.90366378730265,3.214223019313067,4255.522168998141,54431.211604095566
1728997938,22,,Aggregated,9.000000,0.000000,20,30,34,47,82,110,4000,4100,4300,4300,4300,589,0,20,126.32003909744581,3.214223019313067,4255.522168998141,54197.08658743633
1728997939,22,,Aggregated,8.900000,0.000000,20,30,34,47,82,100,4000,4100,4300,4300,4300,603,0,20,124.05239086288103,3.214223019313067,4255.522168998141,53518.529021558876
1728997940,22,,Aggregated,9.100000,0.000000,20,30,34,46,82,100,4000,4100,4300,4300,4300,608,0,20,123.15882018150373,3.214223019313067,4255.522168998141,53234.25822368421
1728997941,22,,Aggregated,8.900000,0.000000,20,30,34,46,82,110,4000,4100,4300,4300,4300,616,0,20,128.61714403320016,3.214223019313067,4255.522168998141,55260.48051948052
1728997942,22,,Aggregated,8.800000,0.000000,20,30,34,46,82,100,4000,4100,4300,4300,4300,625,0,20,127.15008560232818,2.579541993327439,4255.522168998141,54805.6096
1728997943,23,,Aggregated,8.500000,0.000000,20,30,34,46,81,100,4000,4100,4300,4300,4300,633,0,20,125.90265733097557,2.579541993327439,4255.522168998141,54447.06477093207
1728997944,23,,Aggregated,8.700000,0.000000,20,30,34,46,81,100,4000,4100,4300,4300,4300,638,0,20,125.05569231118365,2.579541993327439,4255.522168998141,54142.385579937305
1728997945,23,,Aggregated,8.800000,0.000000,20,30,34,48,81,99,4000,4100,4300,4300,4300,650,0,20,123.38357563435028,2.579541993327439,4255.522168998141,53560.00461538461
1728997946,23,,Aggregated,8.400000,0.000000,20,30,34,47,80,99,4000,4100,4300,4300,4300,656,0,20,122.42631015600992,2.579541993327439,4255.522168998141,53220.579268292684
1728997947,23,,Aggregated,8.100000,0.000000,20,30,34,48,80,99,4000,4100,4300,4300,4300,665,0,20,121.23787402292658,2.579541993327439,4255.522168998141,52982.68872180451
